gameId,playId,snapFrame,throwFrame,catchFrame,breakFrame,timeToThrow_sec,anticipation_seconds,passResult,epa,targetId,passerId
2018111810,3172,11,41.0,50.0,10.0,3.0,3.1,C,-1.14036848097377,496727.0,496727.0
2018111810,3223,11,27.0,41.0,13.0,1.6,1.4000000000000001,C,-0.222537294136602,494259.0,494259.0
2018111810,3254,11,30.0,,,1.9000000000000001,,I,-0.890828914510535,,494259.0
2018111810,3276,11,,,,,,S,-2.06550288689642,,
2018111810,3344,11,,,,,,S,-1.42290019792986,,
2018111810,3381,11,,,,,,S,-2.17804870361165,,
2018111810,3421,11,41.0,57.0,13.0,3.0,2.8000000000000003,C,0.586862486750023,494259.0,494259.0
2018111810,3446,11,29.0,42.0,,1.8,,C,-0.0840020349998201,494259.0,494259.0
2018111810,3471,11,24.0,32.0,15.0,1.3,0.9,C,0.956990585785955,494259.0,494259.0
2018111810,3496,11,32.0,,,2.1,,I,-0.409165445816315,,2506109.0
2018111810,3518,11,,,,,,S,-1.35633357279021,,
2018111810,3538,11,76.0,92.0,13.0,6.5,6.300000000000001,C,-0.632465102624833,2506109.0,2506109.0
2018111810,3563,11,40.0,,,2.9000000000000004,,I,-2.83645904332499,,2506109.0
2018111810,3629,11,32.0,,,2.1,,I,-1.56288983573347,,496733.0
2018111810,3671,11,54.0,60.0,7.0,4.3,4.7,C,-0.040473091827202,494259.0,494259.0
2018111810,3696,11,29.0,38.0,7.0,1.8,2.2,C,1.44881470090008,494259.0,494259.0
2018111810,3732,11,31.0,44.0,2.0,2.0,2.9000000000000004,C,0.151878067760189,494259.0,494259.0
2018111810,3757,11,31.0,51.0,6.0,2.0,2.5,C,1.45319769502835,494259.0,494259.0
2018111810,3782,11,24.0,35.0,32.0,1.3,-0.8,C,0.377923487215476,494259.0,494259.0
2018111810,3807,11,34.0,,,2.3000000000000003,,I,-0.404521520325014,,494259.0
2018111810,3829,11,26.0,35.0,,1.5,,C,0.883592767932344,494259.0,494259.0
2018111810,3854,11,51.0,,,4.0,,C,2.11194423277594,,494259.0
2018111810,4055,11,27.0,37.0,,1.6,,C,-0.0385701479502629,494259.0,494259.0
2018111810,4086,11,38.0,67.0,,2.7,,C,1.739410664898,494259.0,494259.0
2018111810,4111,11,24.0,,,1.3,,I,-0.134184845581648,,494259.0
2018111810,4133,11,63.0,,,5.2,,I,-0.346523081656259,,494259.0
2018111810,4155,11,40.0,54.0,4.0,2.9000000000000004,3.6,C,1.97996067374931,494259.0,494259.0
2018111810,4180,11,,,,,,I,-0.134602686509354,,
2018111810,4367,11,,,,,,S,-0.795213828753339,,
2018111900,112,11,42.0,52.0,,3.1,,C,-0.125995990416009,2307.0,2307.0
2018111900,137,11,29.0,39.0,5.0,1.8,2.4000000000000004,C,2.22109060200066,2307.0,2307.0
2018111900,162,11,46.0,56.0,61.0,3.5,-1.5,C,0.207205602614787,2307.0,2307.0
2018111900,267,11,45.0,,,3.4000000000000004,,C,1.62850358339156,,2307.0
2018111900,371,11,24.0,37.0,,1.3,,C,-0.20396380438728,1037374.0,1037374.0
2018111900,396,11,22.0,30.0,14.0,1.1,0.8,C,-0.162136960830753,1037374.0,1037374.0
2018111900,483,11,48.0,,,3.7,,I,-1.69150973503791,,1037374.0
2018111900,538,11,34.0,43.0,26.0,2.3000000000000003,0.8,C,-0.0511439301144088,2307.0,2307.0
2018111900,596,11,47.0,,,3.6,,I,-0.55171408812991,,2307.0
2018111900,618,11,37.0,50.0,3.0,2.6,3.4000000000000004,C,1.44368670740372,2307.0,2307.0
2018111900,643,11,32.0,46.0,10.0,2.1,2.2,C,1.03382421053945,2307.0,2307.0
2018111900,679,11,58.0,78.0,,4.7,,C,1.38205399523381,2307.0,2307.0
2018111900,738,11,42.0,,,3.1,,I,-0.435634450725386,,2307.0
2018111900,814,11,43.0,52.0,18.0,3.2,2.5,C,1.01286707306459,2307.0,2307.0
2018111900,862,11,48.0,,,3.7,,I,-0.148143024780074,,2307.0
2018111900,884,11,41.0,,,3.0,,C,1.57562740245241,,2307.0
2018111900,960,11,48.0,60.0,,3.7,,C,-0.327733118978293,1037374.0,1037374.0
2018111900,1007,11,42.0,57.0,,3.1,,C,1.08259547085174,1037374.0,1037374.0
2018111900,1032,11,41.0,,,3.0,,C,2.81407023419466,,1037374.0
2018111900,1119,11,34.0,45.0,39.0,2.3000000000000003,-0.5,C,1.74570527285216,2307.0,2307.0
2018111900,1188,11,31.0,39.0,,2.0,,C,0.0245632856750726,2307.0,2307.0
2018111900,1235,11,53.0,67.0,2.0,4.2,5.1000000000000005,C,0.770531874908264,2307.0,2307.0
2018111900,1282,11,36.0,,,2.5,,I,-0.347213442543569,,2307.0
2018111900,1334,11,29.0,,,1.8,,I,-0.905931271315687,,2307.0
2018111900,1482,11,21.0,31.0,7.0,1.0,1.4000000000000001,C,-0.556793914128388,1037374.0,1037374.0
2018111900,1524,11,39.0,55.0,13.0,2.8000000000000003,2.6,C,3.07809820697444,1037374.0,1037374.0
2018111900,1549,11,45.0,,,3.4000000000000004,,I,-0.387345831929368,,1037374.0
2018111900,1571,11,43.0,58.0,,3.2,,C,1.298050238978,1037374.0,1037374.0
2018111900,1660,11,44.0,60.0,75.0,3.3000000000000003,-3.1,C,1.17994079624636,1037374.0,1037374.0
2018111900,1872,11,,,,,,S,-1.3740189522089,,
2018111900,1892,11,,,,,,S,-4.08985038974384,,
2018111900,1922,11,40.0,52.0,3.0,2.9000000000000004,3.7,C,2.51753152061841,1037374.0,1037374.0
2018111900,2020,11,44.0,58.0,29.0,3.3000000000000003,1.5,C,1.98512297101505,2307.0,2307.0
2018111900,2045,11,42.0,,,3.1,,I,-0.433350560861474,,2307.0
2018111900,2089,11,47.0,,,3.6,,I,-1.43574535339005,,2307.0
2018111900,2170,11,29.0,41.0,29.0,1.8,0.0,C,-0.0238028213637294,1037374.0,1037374.0
2018111900,2201,11,21.0,32.0,3.0,1.0,1.8,C,1.57271252261446,1037374.0,1037374.0
2018111900,2271,11,,,,,,S,-7.76127876923147,,
2018111900,2357,11,37.0,45.0,,2.6,,C,-0.141452713126885,1037374.0,1037374.0
2018111900,2382,11,31.0,38.0,13.0,2.0,1.8,C,0.333707667768065,1037374.0,1037374.0
2018111900,2407,11,34.0,44.0,49.0,2.3000000000000003,-1.5,C,-0.114354234363223,1037374.0,1037374.0
2018111900,2432,11,37.0,56.0,21.0,2.6,1.6,C,2.2867377464299,1037374.0,1037374.0
2018111900,2502,11,67.0,,,5.6000000000000005,,I,-0.358500364952548,,1037374.0
2018111900,2541,11,55.0,,,4.4,,C,3.21761434599166,,1037374.0
2018111900,2680,11,27.0,39.0,,1.6,,C,1.70626699039789,1037374.0,1037374.0
2018111900,2808,11,,,,,,S,-7.06275357406783,,
2018111900,2838,11,44.0,,,3.3000000000000003,,I,-0.445685866830423,,2307.0
2018111900,2860,11,45.0,,,3.4000000000000004,,I,-0.82539145703386,,2307.0
2018111900,2882,11,43.0,54.0,11.0,3.2,3.2,C,-0.65290124590598,2307.0,2307.0
2018111900,2924,11,45.0,57.0,14.0,3.4000000000000004,3.1,C,3.05394882746745,2307.0,2307.0
2018111900,2988,7,18.0,27.0,,1.1,,C,0.978596660487901,2307.0,2307.0
2018111900,3013,11,46.0,,,3.5,,I,-0.171514007970795,,2307.0
2018111900,3048,11,32.0,42.0,14.0,2.1,1.8,C,-0.134301099512252,2307.0,2307.0
2018111900,3163,11,31.0,45.0,,2.0,,C,0.977723048927537,1037374.0,1037374.0
2018111900,3235,11,35.0,,,2.4000000000000004,,I,-0.364330031110843,,1037374.0
2018111900,3257,11,40.0,53.0,11.0,2.9000000000000004,2.9000000000000004,C,2.35588146163582,1037374.0,1037374.0
2018111900,3310,11,36.0,43.0,16.0,2.5,2.0,C,1.56986622236011,1037374.0,1037374.0
2018111900,3386,11,40.0,51.0,15.0,2.9000000000000004,2.5,C,1.22029391863191,2307.0,2307.0
2018111900,3411,11,49.0,63.0,75.0,3.8000000000000003,-2.6,C,0.725418206173234,2307.0,2307.0
2018111900,3442,11,41.0,,,3.0,,I,-0.308784286077675,,2307.0
2018111900,3486,11,23.0,34.0,10.0,1.2000000000000002,1.3,C,1.62633912050362,2307.0,2307.0
2018111900,3533,11,,,,,,S,-0.652895237315292,,
2018111900,3612,11,29.0,,,1.8,,IN,-7.95393792877662,,1037374.0
2018111900,3718,11,43.0,,,3.2,,I,-0.926316762934368,,1037374.0
2018111900,3807,11,57.0,,,4.6000000000000005,,I,-1.62273011080963,,1037374.0
2018111900,3957,11,,,,,,S,-1.16862882703245,,
2018111900,3988,11,43.0,,,3.2,,I,-0.906250783084092,,2307.0
2018111900,4070,11,29.0,38.0,43.0,1.8,-1.4000000000000001,C,0.28397915834704,1037374.0,1037374.0
2018111900,4095,11,35.0,47.0,29.0,2.4000000000000004,0.6000000000000001,C,1.54716579554723,1037374.0,1037374.0
2018111900,4120,11,53.0,85.0,9.0,4.2,4.4,C,5.6784230312883,1037374.0,1037374.0
2018111900,4240,11,41.0,,,3.0,,I,-0.814544332488707,,2307.0
2018111900,4279,11,,,,,,S,-5.67157787351363,,
2018111900,4370,11,44.0,59.0,8.0,3.3000000000000003,3.6,C,2.15006958145552,2307.0,2307.0
2018111900,4395,11,55.0,76.0,,4.4,,C,2.14255163048936,2307.0,2307.0
2018111900,4420,7,24.0,,,1.7000000000000002,,I,-0.154768048561077,,2307.0
2018111900,4442,11,36.0,,,2.5,,I,-0.353407319431239,,2307.0
2018111900,4471,11,44.0,,,3.3000000000000003,,C,2.15420862191586,,2307.0
2018111900,4528,11,27.0,37.0,16.0,1.6,1.1,C,-0.210371128044436,1037374.0,1037374.0
2018111900,4553,11,55.0,66.0,13.0,4.4,4.2,C,-0.645710392487,1037374.0,1037374.0
2018111900,4584,11,31.0,,,2.0,,I,-1.55458552933804,,1037374.0
2018111900,4653,11,51.0,,,4.0,,I,-0.807686380054825,,2307.0
2018111900,4682,11,25.0,34.0,43.0,1.4000000000000001,-1.8,C,-0.719126130874137,2307.0,2307.0
2018111900,4749,11,,,,,,S,-0.941507060917903,,
2018111900,4808,11,43.0,51.0,,3.2,,C,3.70760602406765,1037374.0,1037374.0
2018111900,4855,11,33.0,50.0,3.0,2.2,3.0,C,1.02508573691621,1037374.0,1037374.0
2018111900,4886,11,48.0,61.0,4.0,3.7,4.4,C,0.869056588976611,1037374.0,1037374.0
2018111900,4922,11,38.0,49.0,15.0,2.7,2.3000000000000003,C,1.96012484198965,1037374.0,1037374.0
2018111900,5001,11,40.0,,,2.9000000000000004,,I,-0.532676909413357,,2307.0
2018111900,5023,11,36.0,53.0,,2.5,,C,1.67272362437205,2307.0,2307.0
2018111900,5048,3,32.0,43.0,,2.9000000000000004,,C,-0.176641040563503,2307.0,2307.0
2018111900,5085,11,37.0,55.0,,2.6,,C,0.773426010567317,2307.0,2307.0
2018111900,5133,11,35.0,57.0,12.0,2.4000000000000004,2.3000000000000003,C,4.1279307984369,2307.0,2307.0
2018111900,5212,11,33.0,,,2.2,,I,-0.243067765566823,,1037374.0
2018111900,5234,11,42.0,,,3.1,,I,-0.436003910436199,,1037374.0
2018111900,5256,11,48.0,67.0,,3.7,,C,1.57134498807959,1037374.0,1037374.0
2018111900,5287,11,56.0,,,4.5,,IN,-3.54568490395055,,1037374.0
2018111900,5337,11,40.0,51.0,3.0,2.9000000000000004,3.7,C,-0.100219670564844,2307.0,2307.0
2018111900,5385,11,41.0,,,3.0,,I,-0.363191388723151,,2307.0
2018111900,5414,11,21.0,29.0,20.0,1.0,0.1,C,-0.653460802332348,2307.0,2307.0
2018111900,5488,11,32.0,,,2.1,,I,-0.151045009235216,,1037374.0
2018111900,5510,11,29.0,39.0,,1.8,,C,-0.002941454642181,1037374.0,1037374.0
2018111900,5535,11,34.0,45.0,10.0,2.3000000000000003,2.4000000000000004,C,0.527635854903376,1037374.0,1037374.0
2018111900,5577,11,77.0,,,6.6000000000000005,,IN,-1.90675253769746,,1037374.0
2018112200,83,11,29.0,38.0,9.0,1.8,2.0,C,-0.646600650207284,79860.0,79860.0
2018112200,108,11,27.0,39.0,11.0,1.6,1.6,C,-1.56458934774003,79860.0,79860.0
2018112200,159,11,26.0,34.0,16.0,1.5,1.0,C,-0.151308849432253,71441.0,71441.0
2018112200,190,11,37.0,,,2.6,,I,-0.918938189252357,,71441.0
2018112200,219,11,34.0,,,2.3000000000000003,,I,-1.70472210668028,,71441.0
2018112200,296,11,32.0,40.0,12.0,2.1,2.0,C,1.89902124610906,79860.0,79860.0
2018112200,321,11,24.0,33.0,12.0,1.3,1.2000000000000002,C,-0.0643894477682934,79860.0,79860.0
2018112200,368,11,32.0,43.0,7.0,2.1,2.5,C,1.6132402058368,79860.0,79860.0
2018112200,399,11,22.0,30.0,17.0,1.1,0.5,C,-0.562638625242282,79860.0,79860.0
2018112200,424,11,40.0,,,2.9000000000000004,,I,-0.898094507851711,,79860.0
2018112200,446,11,41.0,54.0,13.0,3.0,2.8000000000000003,C,-1.24485425041441,79860.0,79860.0
2018112200,529,11,33.0,43.0,,2.2,,C,1.56128357943023,71441.0,71441.0
2018112200,567,11,37.0,46.0,56.0,2.6,-1.9000000000000001,C,0.747348429154709,71441.0,71441.0
2018112200,592,11,,,,,,S,-0.923722986519976,,
2018112200,635,11,41.0,49.0,,3.0,,C,-0.623562303930075,71441.0,71441.0
2018112200,667,11,34.0,42.0,,2.3000000000000003,,C,-1.12887570300462,71441.0,71441.0
2018112200,718,11,36.0,44.0,12.0,2.5,2.4000000000000004,C,-0.0395223901324801,79860.0,79860.0
2018112200,743,11,32.0,44.0,13.0,2.1,1.9000000000000001,C,-0.582900411048132,79860.0,79860.0
2018112200,768,11,50.0,,,3.9000000000000004,,I,-1.62670411601353,,79860.0
2018112200,822,11,24.0,33.0,22.0,1.3,0.2,C,-0.722099160588894,71441.0,71441.0
2018112200,880,11,38.0,47.0,,2.7,,C,-0.476535077855128,71441.0,71441.0
2018112200,944,11,32.0,42.0,,2.1,,C,-5.27243620980371,71441.0,71441.0
2018112200,1101,11,69.0,76.0,12.0,5.800000000000001,5.7,C,1.17122108050927,79860.0,79860.0
2018112200,1149,11,33.0,45.0,12.0,2.2,2.1,C,-0.0329967147581018,79860.0,79860.0
2018112200,1204,11,38.0,49.0,10.0,2.7,2.8000000000000003,C,0.551138919639218,79860.0,79860.0
2018112200,1251,11,40.0,60.0,9.0,2.9000000000000004,3.1,C,1.88287261139426,79860.0,79860.0
2018112200,1383,11,27.0,36.0,,1.6,,C,0.891443384621722,71441.0,71441.0
2018112200,1434,11,38.0,52.0,,2.7,,C,1.25255847544105,71441.0,71441.0
2018112200,1459,11,46.0,,,3.5,,I,-0.412152549279587,,71441.0
2018112200,1503,11,36.0,60.0,7.0,2.5,2.9000000000000004,C,2.89079688267757,71441.0,71441.0
2018112200,1528,11,43.0,,,3.2,,I,-0.218127609753564,,71441.0
2018112200,1600,11,43.0,,,3.2,,I,-1.00638625179872,,71441.0
2018112200,1684,11,43.0,,,3.2,,I,-0.647644294694977,,79860.0
2018112200,1706,11,,,,,,S,-1.21074524246687,,
2018112200,1762,11,29.0,41.0,,1.8,,C,0.398149616174101,71441.0,71441.0
2018112200,1817,11,37.0,47.0,,2.6,,C,-0.0553352571624737,71441.0,71441.0
2018112200,1842,11,37.0,54.0,4.0,2.6,3.3000000000000003,C,1.43250601236155,71441.0,71441.0
2018112200,1867,11,38.0,51.0,4.0,2.7,3.4000000000000004,C,0.732600231884545,71441.0,71441.0
2018112200,1909,11,36.0,,,2.5,,C,2.75233761300291,,71441.0
2018112200,1992,11,36.0,49.0,9.0,2.5,2.7,C,0.236291290389991,79860.0,79860.0
2018112200,2023,11,30.0,,,1.9000000000000001,,I,-0.146462504400765,,79860.0
2018112200,2045,11,36.0,44.0,11.0,2.5,2.5,C,-0.215955548617639,79860.0,79860.0
2018112200,2087,11,27.0,37.0,11.0,1.6,1.6,C,-0.402983325499022,79860.0,79860.0
2018112200,2146,11,,,,,,S,-1.51972689174196,,
2018112200,2208,11,29.0,41.0,8.0,1.8,2.1,C,0.0721269202542443,71441.0,71441.0
2018112200,2255,11,27.0,37.0,26.0,1.6,0.1,C,-0.207824200196674,71441.0,71441.0
2018112200,2286,11,47.0,57.0,,3.6,,C,0.904880451144499,71441.0,71441.0
2018112200,2361,11,,,,,,C,-0.271768127254211,,
2018112200,2386,11,39.0,,,2.8000000000000003,,I,-0.728318839202136,,71441.0
2018112200,2421,11,,,,,,S,-1.54840886558835,,
2018112200,2480,11,50.0,,,3.9000000000000004,,I,-0.554169168167187,,79860.0
2018112200,2550,11,29.0,,,1.8,,I,-0.544119202915622,,79860.0
2018112200,2594,11,32.0,38.0,9.0,2.1,2.3000000000000003,C,-2.07456524418488,79860.0,79860.0
2018112200,2651,11,38.0,51.0,,2.7,,C,0.0732601867979983,71441.0,71441.0
2018112200,2676,11,,,,,,S,-0.829002206426132,,
2018112200,2735,11,56.0,,,4.5,,I,-1.7751652904196,,71441.0
2018112200,2806,11,45.0,65.0,8.0,3.4000000000000004,3.7,C,3.14449303380707,79860.0,79860.0
2018112200,2868,11,37.0,51.0,15.0,2.6,2.2,C,1.37130215350498,79860.0,79860.0
2018112200,2992,11,36.0,46.0,,2.5,,C,1.75329600905166,71441.0,71441.0
2018112200,3028,11,44.0,,,3.3000000000000003,,I,-0.514020933580058,,71441.0
2018112200,3057,11,38.0,45.0,,2.7,,C,-0.393738815013668,71441.0,71441.0
2018112200,3082,11,29.0,44.0,,1.8,,C,1.88765682676438,71441.0,71441.0
2018112200,3124,11,22.0,33.0,,1.1,,C,0.0608390126483975,71441.0,71441.0
2018112200,3159,11,46.0,62.0,5.0,3.5,4.1000000000000005,C,1.63818212124567,71441.0,71441.0
2018112200,3212,11,49.0,,,3.8000000000000003,,I,-0.190396041555245,,71441.0
2018112200,3238,11,42.0,,,3.1,,C,2.30031858262983,,71441.0
2018112200,3327,11,33.0,42.0,9.0,2.2,2.4000000000000004,C,1.2473070468147,79860.0,79860.0
2018112200,3352,11,38.0,45.0,12.0,2.7,2.6,C,-0.233419180777056,79860.0,79860.0
2018112200,3399,11,33.0,41.0,11.0,2.2,2.2,C,2.69796227896805,79860.0,79860.0
2018112200,3446,11,36.0,44.0,10.0,2.5,2.6,C,1.20825592257285,79860.0,79860.0
2018112200,3471,11,34.0,41.0,10.0,2.3000000000000003,2.4000000000000004,C,0.423812370731817,79860.0,79860.0
2018112200,3522,11,31.0,,,2.0,,I,-0.84627776831682,,79860.0
2018112200,3584,11,40.0,,,2.9000000000000004,,I,-0.489061202611522,,71441.0
2018112200,3606,11,44.0,53.0,,3.3000000000000003,,C,-0.688928816939883,71441.0,71441.0
2018112200,3631,11,,,,,,S,-1.84520748405941,,
2018112200,3677,11,31.0,,,2.0,,IN,-9.08400417914382,,79860.0
2018112200,3768,11,32.0,43.0,12.0,2.1,2.0,C,0.664207461120162,79860.0,79860.0
2018112200,3793,11,28.0,43.0,11.0,1.7000000000000002,1.7000000000000002,C,-0.205011333579102,79860.0,79860.0
2018112200,3906,11,30.0,38.0,13.0,1.9000000000000001,1.7000000000000002,C,-0.202904596187806,79860.0,79860.0
2018112200,3931,11,37.0,45.0,12.0,2.6,2.5,C,1.05832705900667,79860.0,79860.0
2018112200,3995,11,32.0,,,2.1,,I,-0.344237616735551,,79860.0
2018112200,4061,11,34.0,,,2.3000000000000003,,IN,-4.72167362005036,,79860.0
2018112201,73,11,32.0,42.0,2.0,2.1,3.0,C,-0.715247700305341,2495190.0,2495190.0
2018112201,98,11,35.0,46.0,,2.4000000000000004,,C,1.89307411443046,2495190.0,2495190.0
2018112201,123,11,30.0,39.0,40.0,1.9000000000000001,-1.0,C,0.639235592593634,2495190.0,2495190.0
2018112201,176,11,33.0,,,2.2,,I,-0.842629710431619,,2495281.0
2018112201,199,11,37.0,48.0,11.0,2.6,2.6,C,1.9351137597358,2495281.0,2495281.0
2018112201,227,11,44.0,56.0,43.0,3.3000000000000003,0.1,C,0.680001676847549,2495190.0,2495190.0
2018112201,332,11,34.0,,,2.3000000000000003,,I,-0.555386065680525,,497123.0
2018112201,354,11,27.0,35.0,14.0,1.6,1.3,C,-0.290632546083099,497123.0,497123.0
2018112201,385,11,,,,,,S,-2.01400649781986,,
2018112201,465,11,50.0,,,3.9000000000000004,,I,-0.541634121324425,,2495190.0
2018112201,509,11,47.0,56.0,2.0,3.6,4.5,C,-0.617085454460041,2495190.0,2495190.0
2018112201,553,11,30.0,,,1.9000000000000001,,I,-0.555356962163295,,497123.0
2018112201,601,11,49.0,61.0,4.0,3.8000000000000003,4.5,C,2.81286349253915,497123.0,497123.0
2018112201,648,11,39.0,,,2.8000000000000003,,I,-0.910652571597253,,497123.0
2018112201,670,11,59.0,69.0,6.0,4.800000000000001,5.300000000000001,C,2.138516423321,497123.0,497123.0
2018112201,746,11,40.0,,,2.9000000000000004,,IN,-3.30046502393259,,497123.0
2018112201,773,11,58.0,70.0,8.0,4.7,5.0,C,-0.0889159921476341,2495190.0,2495190.0
2018112201,820,11,39.0,46.0,32.0,2.8000000000000003,0.7000000000000001,C,-0.178435666733452,2495190.0,2495190.0
2018112201,871,11,,,,,,S,-2.22864106980482,,
2018112201,949,11,46.0,56.0,36.0,3.5,1.0,C,2.23730930584779,497123.0,497123.0
2018112201,996,11,26.0,35.0,13.0,1.5,1.3,C,-0.361355666788359,497123.0,497123.0
2018112201,1124,11,23.0,31.0,12.0,1.2000000000000002,1.1,C,-1.02394799819179,497123.0,497123.0
2018112201,1160,11,37.0,,,2.6,,I,-1.64138139345676,,497123.0
2018112201,1224,11,,,,,,S,-0.942423736389356,,
2018112201,1292,11,38.0,59.0,10.0,2.7,2.8000000000000003,C,4.38988147955768,497123.0,497123.0
2018112201,1349,11,37.0,49.0,3.0,2.6,3.4000000000000004,C,-0.0362642262945971,2495190.0,2495190.0
2018112201,1396,11,32.0,44.0,4.0,2.1,2.8000000000000003,C,1.43760621489899,2495190.0,2495190.0
2018112201,1450,11,40.0,56.0,4.0,2.9000000000000004,3.6,C,1.6597050193113,2495190.0,2495190.0
2018112201,1475,11,32.0,42.0,14.0,2.1,1.8,C,0.0588346947677247,2495281.0,2495281.0
2018112201,1522,11,53.0,60.0,,4.2,,C,1.17801295418082,2495190.0,2495190.0
2018112201,1564,11,30.0,40.0,6.0,1.9000000000000001,2.4000000000000004,C,0.232827998315801,2495190.0,2495190.0
2018112201,1640,11,38.0,,,2.7,,I,-0.163834324182698,,2495190.0
2018112201,1669,11,,,,,,S,-1.35852447436064,,
2018112201,1710,11,36.0,42.0,7.0,2.5,2.9000000000000004,C,-0.293824578923544,2495190.0,2495190.0
2018112201,1790,11,57.0,,,4.6000000000000005,,I,-0.226478935005615,,497123.0
2018112201,1812,11,46.0,,,3.5,,I,-0.386268801121113,,497123.0
2018112201,1834,11,,,,,,S,-0.79743831805102,,
2018112201,1884,11,40.0,51.0,,2.9000000000000004,,C,0.39805341309799,2495190.0,2495190.0
2018112201,1909,11,32.0,,,2.1,,I,-0.176598585114678,,2495190.0
2018112201,1931,11,,,,,,S,-0.634497446045853,,
2018112201,1968,11,45.0,,,3.4000000000000004,,I,-0.572991706443935,,2495190.0
2018112201,2086,11,40.0,,,2.9000000000000004,,I,-0.922672201243835,,497123.0
2018112201,2170,11,30.0,37.0,5.0,1.9000000000000001,2.5,C,-0.919004069900676,497123.0,497123.0
2018112201,2258,11,35.0,43.0,2.0,2.4000000000000004,3.3000000000000003,C,-0.893284021647433,2495190.0,2495190.0
2018112201,2283,11,42.0,,,3.1,,I,-1.22701931850441,,2495190.0
2018112201,2391,11,30.0,37.0,12.0,1.9000000000000001,1.8,C,0.486344533455353,497123.0,497123.0
2018112201,2441,11,38.0,,,2.7,,C,1.82614228472354,,497123.0
2018112201,2498,11,41.0,54.0,8.0,3.0,3.3000000000000003,C,0.731962448125556,2495190.0,2495190.0
2018112201,2529,11,34.0,,,2.3000000000000003,,I,-0.528778386773057,,2495190.0
2018112201,2573,11,33.0,,,2.2,,I,-0.464885011043604,,2495190.0
2018112201,2617,11,37.0,47.0,,2.6,,C,4.70117532703373,2495190.0,2495190.0
2018112201,2696,11,35.0,44.0,14.0,2.4000000000000004,2.1,C,1.17205293755614,497123.0,497123.0
2018112201,2721,11,35.0,49.0,14.0,2.4000000000000004,2.1,C,1.27700873536245,497123.0,497123.0
2018112201,2823,11,35.0,,,2.4000000000000004,,I,-1.47838402192412,,497123.0
2018112201,2897,11,42.0,55.0,7.0,3.1,3.5,C,7.95360967320595,2495190.0,2495190.0
2018112201,2954,11,34.0,41.0,13.0,2.3000000000000003,2.1,C,0.0660334636206548,497123.0,497123.0
2018112201,2985,11,27.0,,,1.6,,IN,-5.70339836900545,,497123.0
2018112201,3079,11,,,,,,C,-0.229259020016247,,
2018112201,3223,11,38.0,52.0,14.0,2.7,2.4000000000000004,C,0.935954424846155,497123.0,497123.0
2018112201,3308,11,29.0,36.0,4.0,1.8,2.5,C,0.617919276167259,497123.0,497123.0
2018112201,3333,11,55.0,,,4.4,,I,-0.132642969358761,,497123.0
2018112201,3636,11,32.0,41.0,,2.1,,C,-0.948005860159588,2495190.0,2495190.0
2018112201,3687,11,42.0,52.0,14.0,3.1,2.8000000000000003,C,0.068775518178293,497123.0,497123.0
2018112201,3712,11,31.0,48.0,13.0,2.0,1.8,C,1.42582870800093,497123.0,497123.0
2018112201,3737,11,39.0,50.0,13.0,2.8000000000000003,2.6,C,-0.0144277079152979,497123.0,497123.0
2018112201,3768,11,44.0,,,3.3000000000000003,,IN,-3.69227302027569,,497123.0
2018112201,3894,11,52.0,,,4.1000000000000005,,I,-1.12210247480466,,2495190.0
2018112201,3935,11,29.0,37.0,16.0,1.8,1.3,C,0.0361722873554684,497123.0,497123.0
2018112201,3960,11,32.0,40.0,2.0,2.1,3.0,C,0.504528337667965,497123.0,497123.0
2018112201,3985,11,42.0,53.0,13.0,3.1,2.9000000000000004,C,-0.122856320383019,497123.0,497123.0
2018112201,4010,11,27.0,32.0,12.0,1.6,1.5,C,0.47801128161749,497123.0,497123.0
2018112201,4039,11,,,,,,S,-0.661967245179013,,
2018112201,4076,11,34.0,42.0,14.0,2.3000000000000003,2.0,C,-0.0703445951767678,497123.0,497123.0
2018112201,4147,11,33.0,,,2.2,,I,-0.160939777327167,,497123.0
2018112201,4169,11,31.0,42.0,14.0,2.0,1.7000000000000002,C,0.130729557548204,497123.0,497123.0
2018112201,4200,11,31.0,,,2.0,,I,-0.75756000340726,,497123.0
2018112202,75,11,30.0,43.0,10.0,1.9000000000000001,2.0,C,0.124569647561025,2504775.0,2504775.0
2018112202,132,11,28.0,37.0,6.0,1.7000000000000002,2.2,C,-0.0575739718135266,2495466.0,2495466.0
2018112202,183,11,32.0,47.0,7.0,2.1,2.5,C,1.38994010415577,2504775.0,2504775.0
2018112202,208,11,38.0,,,2.7,,C,2.97166644283351,,2495466.0
2018112202,295,11,47.0,58.0,12.0,3.6,3.5,C,1.43142768910886,310.0,310.0
2018112202,320,11,37.0,,,2.6,,I,-0.527099356090213,,310.0
2018112202,379,11,36.0,51.0,14.0,2.5,2.2,C,2.41944605235591,310.0,310.0
2018112202,404,11,51.0,80.0,12.0,4.0,3.9000000000000004,C,2.17578911042304,310.0,310.0
2018112202,465,11,36.0,45.0,15.0,2.5,2.1,C,0.61301065016998,310.0,310.0
2018112202,490,11,,,,,,S,-4.94395365440601,,
2018112202,524,11,45.0,,,3.4000000000000004,,I,-0.536581905726453,,2504775.0
2018112202,546,11,35.0,46.0,8.0,2.4000000000000004,2.7,C,-0.25722852126968,2495466.0,2495466.0
2018112202,571,11,45.0,,,3.4000000000000004,,IN,-2.44674560869489,,2495466.0
